ORDER_ID,EMPLOYEE_ID,ORDER_DATE,PRODUCT_ID,QTY,CUSTOMER_ID
1,101,10.02.21,1001,1,1
2,101,11.02.21,1002,2,1
3,102,11.02.21,1003,3,2
4,102,12.02.21,1004,4,2
5,103,13.02.21,1005,5,3
6,103,14.02.21,1006,6,3
7,104,14.02.21,1007,7,4
8,104,15.02.21,1008,8,4
9,105,15.02.21,1009,9,5
10,105,15.02.21,1010,10,5
171,101,09.03.21,1001,1,1
172,102,08.03.21,1001,1,1
173,105,06.03.21,1001,1,1
174,107,22.03.21,1001,1,1
33,101,16.02.21,1001,1,1
71,105,24.02.21,1008,6,4
72,107,23.02.21,1003,2,3
73,101,23.02.21,1003,6,5
74,107,24.02.21,1011,6,3
75,102,24.02.21,1003,9,7
76,102,23.02.21,1006,6,1
77,105,23.02.21,1001,2,2
78,105,23.02.21,1009,4,7
79,105,23.02.21,1002,1,4
80,103,24.02.21,1005,6,3
81,105,23.02.21,1010,8,7
82,107,23.02.21,1009,4,3
83,105,24.02.21,1002,5,3
84,103,23.02.21,1001,7,1
85,105,23.02.21,1007,1,3
86,107,23.02.21,1003,10,5
87,107,23.02.21,1007,5,2
88,107,23.02.21,1002,9,3
89,103,23.02.21,1001,5,3
90,105,23.02.21,1009,8,1
91,105,24.02.21,1010,6,5
92,107,24.02.21,1008,5,1
93,103,23.02.21,1008,8,3
94,101,23.02.21,1001,3,2
95,105,24.02.21,1005,5,5
96,101,24.02.21,1007,3,7
97,102,23.02.21,1008,6,1
98,102,24.02.21,1004,4,5
99,103,24.02.21,1011,5,3
100,103,23.02.21,1003,6,1
101,102,24.02.21,1009,7,5
102,103,24.02.21,1010,4,4
103,103,23.02.21,1003,6,1
104,105,23.02.21,1003,10,4
105,103,23.02.21,1002,2,7
106,105,24.02.21,1007,5,3
107,101,23.02.21,1009,6,2
108,104,23.02.21,1010,4,4
109,101,24.02.21,1007,10,5
110,103,23.02.21,1009,4,5
111,103,24.02.21,1004,3,7
112,101,23.02.21,1007,9,4
113,107,23.02.21,1010,7,4
114,101,23.02.21,1001,4,5
115,103,23.02.21,1009,2,2
116,104,23.02.21,1003,5,5
117,105,23.02.21,1006,10,3
118,102,23.02.21,1011,1,5
119,103,23.02.21,1011,7,1
120,107,24.02.21,1002,6,1
121,102,24.02.21,1011,1,5
122,102,23.02.21,1006,8,7
123,101,23.02.21,1001,6,1
124,104,23.02.21,1006,10,2
125,102,24.02.21,1008,6,7
126,105,23.02.21,1007,2,4
127,101,23.02.21,1008,10,1
128,103,23.02.21,1011,3,1
129,107,23.02.21,1010,3,5
130,107,23.02.21,1011,7,1
131,102,23.02.21,1006,4,5
132,104,23.02.21,1005,7,2
133,104,23.02.21,1011,6,7
134,103,24.02.21,1011,9,3
135,103,23.02.21,1011,9,7
136,104,24.02.21,1004,1,3
137,102,24.02.21,1002,4,7
138,103,23.02.21,1002,4,3
139,104,23.02.21,1007,2,1
140,104,23.02.21,1003,9,7
141,105,23.02.21,1003,7,4
142,103,23.02.21,1004,6,1
143,103,23.02.21,1011,3,7
144,104,24.02.21,1010,7,2
145,102,23.02.21,1001,2,2
146,104,23.02.21,1009,5,1
147,107,23.02.21,1001,7,5
148,101,24.02.21,1004,2,3
149,101,24.02.21,1008,3,5
150,103,23.02.21,1005,6,5
151,103,23.02.21,1006,7,3
152,103,23.02.21,1007,5,3
153,102,23.02.21,1008,2,3
154,104,23.02.21,1007,4,2
155,104,23.02.21,1004,7,2
156,103,24.02.21,1009,4,5
157,103,23.02.21,1004,2,3
158,105,24.02.21,1011,1,3
159,105,23.02.21,1009,5,5
160,103,23.02.21,1011,9,2
161,104,24.02.21,1007,7,2
162,107,23.02.21,1004,9,5
163,103,23.02.21,1005,4,5
164,101,24.02.21,1003,6,1
165,105,23.02.21,1002,5,2
166,105,24.02.21,1006,7,5
167,103,23.02.21,1008,5,2
168,102,23.02.21,1005,2,5
169,102,24.02.21,1001,9,5
170,101,23.02.21,1003,4,1
